2026/07/10 14:12:48.435, 8, 15.24, 180, 0
2026/07/10 14:12:50.435, 8, 15.44, 180, 0
2026/07/10 14:12:52.436, 8, 16.05, 180, 0
2026/07/10 14:12:54.436, 8, 16.42, 180, 0
2026/07/10 14:12:56.436, 8, 15.37, 180, 0
2026/07/10 14:12:58.437, 8, 15.73, 180, 0
2026/07/10 14:13:00.438, 8, 15.63, 180, 0
2026/07/10 14:13:02.438, 2236, 15.44, 180, 0
2026/07/10 14:13:04.438, 9096, 99.95, 2280, 39
2026/07/10 14:13:06.439, 15598, 102.41, 2310, 39
