profiled decode steps: 127 (active window: 12/12)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      15.616us         0.01%      15.616us       1.301us            12  
                                  _native::bmm_triton_0         0.02%     892.090us         0.03%       1.125ms      93.713us      11.648us         0.01%      11.648us       0.971us            12  
                              _bmm_outer_product_kernel         0.00%       0.000us         0.00%       0.000us       0.000us      11.648us         0.01%      11.648us       0.971us            12  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us      10.944us         0.01%      10.944us       0.912us            12  
                                        Memset (Device)         0.00%       0.000us         0.00%       0.000us       0.000us       8.641us         0.01%       8.641us       0.720us            12  
                                       cudaLaunchKernel        10.55%     410.615ms        10.72%     417.369ms       8.008us       0.000us         0.00%       6.304us       0.000us         52116  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us       6.273us         0.00%       6.273us       0.261us            24  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us       4.032us         0.00%       4.032us       0.336us            12  
                                           Buffer Flush         0.02%     651.795us         0.02%     710.194us     101.456us       2.528us         0.00%       2.528us       0.361us             7  
                                            aten::empty         0.98%      38.198ms         2.64%     102.814ms       9.354us       0.000us         0.00%       0.000us       0.000us         10992  
                                    aten::empty_strided         2.05%      79.789ms         2.05%      79.789ms       6.249us       0.000us         0.00%       0.000us       0.000us         12768  
                                        cudaMemcpyAsync         0.85%      33.012ms         0.85%      33.012ms      14.108us       0.000us         0.00%       0.000us       0.000us          2340  
                                  cudaStreamSynchronize         0.00%     138.280us         0.00%     138.280us       3.841us       0.000us         0.00%       0.000us       0.000us            36  
                                       aten::lift_fresh         0.00%      85.179us         0.01%     357.075us       7.439us       0.000us         0.00%       0.000us       0.000us            48  
                                          aten::detach_         0.00%      29.199us         0.00%      53.529us       2.230us       0.000us         0.00%       0.000us       0.000us            24  
                                                detach_         0.00%      24.330us         0.00%      24.330us       1.014us       0.000us         0.00%       0.000us       0.000us            24  
                                          aten::reshape         1.02%      39.708ms         5.94%     231.064ms      17.378us       0.000us         0.00%       0.000us       0.000us         13296  
                                             aten::view         3.43%     133.680ms         9.07%     353.244ms       8.498us       0.000us         0.00%       0.000us       0.000us         41568  
                                          aten::resize_         0.37%      14.348ms         0.37%      14.348ms       3.548us       0.000us         0.00%       0.000us       0.000us          4044  
                                        aten::unsqueeze         0.50%      19.631ms         1.64%      63.952ms       9.157us       0.000us         0.00%       0.000us       0.000us          6984  
                                       aten::as_strided         0.71%      27.578ms         0.71%      27.578ms       0.990us       0.000us         0.00%       0.000us       0.000us         27864  
                                           aten::expand         0.01%     275.797us         0.02%     808.988us      11.236us       0.000us         0.00%       0.000us       0.000us            72  
                                     aten::_unsafe_view         0.25%       9.762ms         0.96%      37.439ms       8.041us       0.000us         0.00%       0.000us       0.000us          4656  
                                        aten::transpose         0.45%      17.368ms         1.12%      43.477ms       6.823us       0.000us         0.00%       0.000us       0.000us          6372  
                                      aten::result_type         0.03%       1.088ms         0.03%       1.088ms       0.470us       0.000us         0.00%       0.000us       0.000us          2316  
                                                aten::t         0.33%      12.699ms         1.42%      55.365ms       9.572us       0.000us         0.00%       0.000us       0.000us          5784  
                                            aten::slice         1.31%      51.113ms         4.20%     163.393ms       8.302us       0.000us         0.00%       0.000us       0.000us         19680  
                                          aten::permute         0.20%       7.654ms         0.66%      25.881ms      11.233us       0.000us         0.00%       0.000us       0.000us          2304  
                                       aten::empty_like         0.13%       5.059ms         0.75%      29.136ms      12.646us       0.000us         0.00%       0.000us       0.000us          2304  
                                          aten::squeeze         0.09%       3.539ms         0.29%      11.346ms       9.849us       0.000us         0.00%       0.000us       0.000us          1152  
                                           aten::detach         0.10%       3.773ms         0.10%       3.773ms       1.092us       0.000us         0.00%       0.000us       0.000us          3456  
                                           aten::narrow         0.41%      16.078ms         2.93%     114.009ms      14.054us       0.000us         0.00%       0.000us       0.000us          8112  
                                           aten::select         0.67%      26.153ms         2.20%      85.711ms       8.172us       0.000us         0.00%       0.000us       0.000us         10488  
                                          aten::flatten         0.06%       2.517ms         0.41%      15.951ms      13.847us       0.000us         0.00%       0.000us       0.000us          1152  
                                 cudaDeviceGetAttribute         0.02%     759.801us         0.02%     759.801us       0.330us       0.000us         0.00%       0.000us       0.000us          2304  
                                  cudaFuncGetAttributes         0.08%       3.258ms         0.08%       3.258ms       5.655us       0.000us         0.00%       0.000us       0.000us           576  
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFla...         0.02%     742.906us         0.02%     742.906us       1.290us       0.000us         0.00%       0.000us       0.000us           576  
                                            aten::chunk         0.06%       2.232ms         0.50%      19.643ms      34.102us       0.000us         0.00%       0.000us       0.000us           576  
                                            aten::split         0.12%       4.742ms         0.65%      25.231ms      21.902us       0.000us         0.00%       0.000us       0.000us          1152  
                                            aten::alias         0.00%      79.930us         0.01%     233.679us       9.737us       0.000us         0.00%       0.000us       0.000us            24  
                                        cudaMemsetAsync         0.00%     158.078us         0.00%     158.078us      13.173us       0.000us         0.00%       0.000us       0.000us            12  
                                     aten::resolve_conj         0.00%      13.349us         0.00%      13.349us       1.112us       0.000us         0.00%       0.000us       0.000us            12  
                                      aten::resolve_neg         0.00%       5.830us         0.00%       5.830us       0.486us       0.000us         0.00%       0.000us       0.000us            12  
                                  cudaDeviceSynchronize         0.00%      15.940us         0.00%      15.940us      15.940us       0.000us         0.00%       0.000us       0.000us             1  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 3.893s
Self CUDA time total: 128.894ms
