profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     114.817us         0.06%     114.817us       1.794us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      85.891us         0.05%      85.891us       1.342us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.154us         0.04%      68.154us       1.065us            64  
                                Activity Buffer Request         0.10%     183.652us         0.10%     183.652us     183.652us       1.344us         0.00%       1.344us       1.344us             1  
                                         e4b::p66.token         0.46%     825.870us        29.33%      52.384ms      13.096ms       0.000us         0.00%       2.976ms     744.037us             4  
                                         e4b::p66.layer        10.56%      18.858ms        28.86%      51.558ms     805.597us       0.000us         0.00%       2.976ms      46.502us            64  
                                           aten::select         0.36%     647.909us         0.44%     785.390us       3.021us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.26%     458.311us         0.26%     458.311us       0.647us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.18%     323.917us         0.22%     391.153us       2.037us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.23%     418.033us         2.30%       4.108ms       9.170us       0.000us         0.00%     424.377us       0.947us           448  
                                          aten::reshape         0.12%     218.050us         0.29%     523.274us       4.088us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.17%     305.224us         0.17%     305.224us       2.385us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         4.29%       7.660ms        10.27%      18.346ms     286.649us       0.000us         0.00%       1.529ms      23.892us            64  
                                        cudaMemcpyAsync         0.92%       1.651ms         0.92%       1.651ms      12.896us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.88%       1.576ms         0.88%       1.576ms       3.518us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         0.43%     761.637us         0.43%     761.637us       2.380us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel         3.21%       5.732ms         3.21%       5.732ms       5.971us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         0.73%       1.305ms         0.73%       1.305ms       6.799us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.12%     212.690us         0.17%     303.167us       4.737us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.07%     123.367us         0.48%     859.948us      13.437us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.15%     264.946us         0.41%     736.581us      11.509us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.10%     175.948us         0.26%     471.635us       3.685us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.23%     412.766us         0.32%     575.883us       2.999us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         0.33%     588.275us         2.07%       3.690ms      19.219us       0.000us         0.00%     424.377us       2.210us           192  
                                    aten::empty_strided         0.46%     829.411us         0.46%     829.411us       4.320us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       1.214us         0.00%       1.214us       0.304us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.835us         0.00%       0.835us       0.209us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        70.66%     126.222ms        70.66%     126.222ms      63.111ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 178.628ms
Self CUDA time total: 176.702ms
