profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     121.216us         0.27%     121.216us       1.894us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      96.091us         0.22%      96.091us       1.501us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      72.128us         0.16%      72.128us       1.127us            64  
                                Activity Buffer Request         0.22%     139.022us         0.22%     139.022us     139.022us       1.377us         0.00%       1.377us       1.377us             1  
                                         e4b::p66.token         1.65%       1.036ms        99.47%      62.315ms      15.579ms       0.000us         0.00%       3.017ms     754.345us             4  
                                         e4b::p66.layer        36.07%      22.598ms        97.82%      61.279ms     957.485us       0.000us         0.00%       3.017ms      47.147us            64  
                                           aten::select         1.23%     768.884us         1.49%     930.805us       3.580us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.85%     532.005us         0.85%     532.005us       0.751us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.66%     412.338us         0.80%     499.487us       2.601us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.77%     480.793us         7.81%       4.892ms      10.920us       0.000us         0.00%     446.173us       0.996us           448  
                                          aten::reshape         0.42%     262.736us         0.97%     605.325us       4.729us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.55%     342.589us         0.55%     342.589us       2.676us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch        14.29%       8.950ms        34.45%      21.583ms     337.240us       0.000us         0.00%       1.510ms      23.597us            64  
                                        cudaMemcpyAsync         2.86%       1.794ms         2.86%       1.794ms      14.012us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         3.02%       1.891ms         3.02%       1.891ms       4.222us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         1.48%     926.007us         1.48%     926.007us       2.894us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel        11.08%       6.943ms        11.08%       6.943ms       7.232us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         2.41%       1.508ms         2.41%       1.508ms       7.856us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.40%     249.737us         0.56%     352.795us       5.512us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.25%     155.889us         1.70%       1.064ms      16.617us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.52%     325.514us         1.45%     907.629us      14.182us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.36%     225.202us         0.93%     582.115us       4.548us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.81%     508.029us         1.10%     687.906us       3.583us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         1.14%     711.671us         7.04%       4.411ms      22.976us       0.000us         0.00%     446.173us       2.324us           192  
                                    aten::empty_strided         1.57%     981.257us         1.57%     981.257us       5.111us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       1.353us         0.00%       1.353us       0.338us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.636us         0.00%       0.636us       0.159us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         0.48%     300.840us         0.48%     300.840us     150.420us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 62.644ms
Self CUDA time total: 44.648ms
