profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::any         0.29%     640.609us         0.43%     931.302us      29.103us     131.072us         0.07%     131.072us       4.096us            32  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     131.072us         0.07%     131.072us       4.096us            32  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us     127.136us         0.07%     127.136us       1.987us            64  
                                      aten::bitwise_and         0.32%     710.331us         0.51%       1.121ms      17.510us     126.303us         0.07%     126.303us       1.973us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     126.303us         0.07%     126.303us       1.973us            64  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     122.911us         0.06%     122.911us       3.841us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us     115.231us         0.06%     115.231us       1.800us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     114.144us         0.06%     114.144us       1.784us            64  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     112.703us         0.06%     112.703us       3.522us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      82.590us         0.04%      82.590us       2.581us            32  
                                          aten::sigmoid         0.18%     388.940us         0.28%     621.633us      19.426us      79.550us         0.04%      79.550us       2.486us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      79.550us         0.04%      79.550us       2.486us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      78.018us         0.04%      78.018us       2.438us            32  
                                               aten::ge         0.33%     726.945us         0.50%       1.104ms      34.492us      73.410us         0.04%      73.410us       2.294us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      73.410us         0.04%      73.410us       2.294us            32  
                                               aten::ne         0.25%     552.833us         0.36%     798.068us      24.940us      63.552us         0.03%      63.552us       1.986us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      63.552us         0.03%      63.552us       1.986us            32  
                                      aten::bitwise_not         0.23%     514.479us         0.36%     783.190us      24.475us      62.368us         0.03%      62.368us       1.949us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      62.368us         0.03%      62.368us       1.949us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      60.896us         0.03%      60.896us       1.903us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      59.424us         0.03%      59.424us       1.857us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.583us         0.03%      55.583us       1.737us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      54.402us         0.03%      54.402us       1.700us            32  
                                            aten::fill_         0.45%     993.392us         1.03%       2.266ms      70.818us      48.638us         0.03%      48.638us       1.520us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      48.638us         0.03%      48.638us       1.520us            32  
                              aten::_local_scalar_dense         0.48%       1.047ms        67.85%     148.578ms       4.643ms      35.646us         0.02%      35.646us       1.114us            32  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      35.646us         0.02%      35.646us       1.114us            32  
                                       cuLaunchKernelEx         0.38%     824.450us         0.38%     824.450us       8.588us      17.824us         0.01%      17.824us       0.186us            96  
                                  cudaStreamIsCapturing         0.10%     211.023us         0.10%     211.023us       6.594us       6.976us         0.00%       6.976us       0.218us            32  
                                         e4b::p66.token         0.44%     959.221us        97.87%     214.323ms      53.581ms       0.000us         0.00%       3.403ms     850.708us             4  
                                         e4b::p66.layer         8.57%      18.771ms        97.43%     213.363ms       6.668ms       0.000us         0.00%       3.403ms     106.339us            32  
                                           aten::select         0.25%     537.689us         0.28%     622.143us       4.713us       0.000us         0.00%       0.000us       0.000us           132  
                                       aten::as_strided         0.21%     461.947us         0.21%     461.947us       1.022us       0.000us         0.00%       0.000us       0.000us           452  
                                        aten::unsqueeze         0.13%     294.272us         0.15%     330.828us       3.446us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::reshape         0.12%     257.768us         0.27%     584.162us       6.085us       0.000us         0.00%       0.000us       0.000us            96  
                                             aten::view         0.15%     326.394us         0.15%     326.394us       3.400us       0.000us         0.00%       0.000us       0.000us            96  
                                               aten::to         0.20%     437.365us         2.24%       4.916ms      11.818us       0.000us         0.00%     558.617us       1.343us           416  
                                Activity Buffer Request         0.48%       1.055ms         0.48%       1.055ms       1.055ms       0.000us         0.00%       0.000us       0.000us             1  
                                       cudaLaunchKernel         4.37%       9.568ms         4.37%       9.568ms       8.543us       0.000us         0.00%       0.000us       0.000us          1120  
                                       aten::is_nonzero         0.07%     145.870us        68.06%     149.058ms       4.658ms       0.000us         0.00%      35.646us       1.114us            32  
                                             aten::item         0.15%     333.604us        68.00%     148.912ms       4.653ms       0.000us         0.00%      35.646us       1.114us            32  
                                        cudaMemcpyAsync         0.87%       1.904ms         0.87%       1.904ms      19.830us       0.000us         0.00%       0.000us       0.000us            96  
                                  cudaStreamSynchronize        67.08%     146.909ms        67.08%     146.909ms       4.591ms       0.000us         0.00%       0.000us       0.000us            32  
                                         e4b::p66.fetch         4.48%       9.819ms        11.69%      25.590ms     799.703us       0.000us         0.00%       1.294ms      40.425us            32  
                                            aten::empty         0.48%       1.056ms         0.48%       1.056ms       5.498us       0.000us         0.00%       0.000us       0.000us           192  
                                          aten::resize_         0.28%     608.974us         0.28%     608.974us       4.758us       0.000us         0.00%       0.000us       0.000us           128  
                                          aten::__and__         0.06%     125.039us         0.57%       1.246ms      19.464us       0.000us         0.00%     126.303us       1.973us            64  
                                         aten::_to_copy         0.36%     792.559us         2.05%       4.479ms      23.327us       0.000us         0.00%     558.617us       2.909us           192  
                                    aten::empty_strided         0.42%     921.335us         0.42%     921.335us       4.799us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.13%     290.160us         0.17%     369.462us      11.546us       0.000us         0.00%       0.000us       0.000us            32  
                                            aten::slice         0.24%     523.736us         0.29%     634.623us       6.611us       0.000us         0.00%       0.000us       0.000us            96  
                                     aten::resolve_conj         0.00%       1.743us         0.00%       1.743us       0.436us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       1.753us         0.00%       1.753us       0.438us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         2.11%       4.623ms         2.11%       4.623ms       2.311ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 218.996ms
Self CUDA time total: 191.815ms
