profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     115.778us         0.27%     115.778us       1.809us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      91.101us         0.22%      91.101us       1.423us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.449us         0.16%      68.449us       1.070us            64  
                                Activity Buffer Request         0.20%     192.683us         0.20%     192.683us     192.683us       1.376us         0.00%       1.376us       1.376us             1  
                                         e4b::p66.token         1.72%       1.630ms        99.92%      94.951ms      23.738ms       0.000us         0.00%       2.886ms     721.494us             4  
                                         e4b::p66.layer        36.59%      34.774ms        98.20%      93.321ms       1.458ms       0.000us         0.00%       2.886ms      45.093us            64  
                                           aten::select         1.15%       1.094ms         1.40%       1.326ms       5.101us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.79%     754.202us         0.79%     754.202us       1.065us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.59%     556.227us         0.70%     667.591us       3.477us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.79%     752.282us         7.81%       7.417ms      16.556us       0.000us         0.00%     424.187us       0.947us           448  
                                          aten::reshape         0.42%     398.544us         1.00%     949.429us       7.417us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.58%     550.885us         0.58%     550.885us       4.304us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch        14.70%      13.969ms        34.31%      32.602ms     509.402us       0.000us         0.00%       1.444ms      22.559us            64  
                                        cudaMemcpyAsync         2.71%       2.574ms         2.71%       2.574ms      20.107us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         2.90%       2.755ms         2.90%       2.755ms       6.149us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         1.42%       1.347ms         1.42%       1.347ms       4.210us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel        10.93%      10.386ms        10.93%      10.386ms      10.818us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         2.17%       2.065ms         2.17%       2.065ms      10.755us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.39%     367.796us         0.55%     519.887us       8.123us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.25%     240.635us         1.72%       1.632ms      25.502us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.54%     510.608us         1.46%       1.392ms      21.742us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.37%     352.027us         0.93%     880.911us       6.882us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.81%     771.408us         1.08%       1.030ms       5.363us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         1.14%       1.084ms         7.01%       6.665ms      34.714us       0.000us         0.00%     424.187us       2.209us           192  
                                    aten::empty_strided         1.46%       1.387ms         1.46%       1.387ms       7.223us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       2.225us         0.00%       2.225us       0.556us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.820us         0.00%       0.820us       0.205us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         0.04%      38.469us         0.04%      38.469us      19.234us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 95.032ms
Self CUDA time total: 42.264ms
