profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     115.551us         0.04%     115.551us       1.805us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      86.527us         0.03%      86.527us       1.352us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.323us         0.02%      68.323us       1.068us            64  
                                Activity Buffer Request         0.06%     180.442us         0.06%     180.442us     180.442us       1.344us         0.00%       1.344us       1.344us             1  
                                         e4b::p66.token         0.53%       1.653ms        29.55%      91.410ms      22.853ms       0.000us         0.00%       2.989ms     747.145us             4  
                                         e4b::p66.layer        10.91%      33.750ms        29.01%      89.758ms       1.402ms       0.000us         0.00%       2.989ms      46.697us            64  
                                           aten::select         0.36%       1.118ms         0.43%       1.339ms       5.149us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.24%     747.370us         0.24%     747.370us       1.056us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.19%     577.259us         0.23%     697.967us       3.635us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.25%     761.225us         2.34%       7.249ms      16.182us       0.000us         0.00%     425.983us       0.951us           448  
                                          aten::reshape         0.13%     403.055us         0.30%     943.088us       7.368us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.17%     540.033us         0.17%     540.033us       4.219us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         4.25%      13.150ms         9.95%      30.772ms     480.818us       0.000us         0.00%       1.537ms      24.008us            64  
                                        cudaMemcpyAsync         0.76%       2.353ms         0.76%       2.353ms      18.381us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.85%       2.645ms         0.85%       2.645ms       5.904us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         0.42%       1.285ms         0.42%       1.285ms       4.016us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel         3.19%       9.872ms         3.19%       9.872ms      10.283us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         0.67%       2.058ms         0.67%       2.058ms      10.719us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.12%     365.304us         0.17%     513.138us       8.018us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.07%     223.892us         0.51%       1.563ms      24.421us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.16%     483.275us         0.43%       1.339ms      20.923us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.11%     342.298us         0.28%     855.800us       6.686us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.25%     777.698us         0.33%       1.036ms       5.394us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         0.36%       1.099ms         2.10%       6.488ms      33.793us       0.000us         0.00%     425.983us       2.219us           192  
                                    aten::empty_strided         0.48%       1.493ms         0.48%       1.493ms       7.779us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       2.196us         0.00%       2.196us       0.549us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       1.344us         0.00%       1.344us       0.336us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        70.44%     217.929ms        70.44%     217.929ms     108.964ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 309.382ms
Self CUDA time total: 307.326ms
