profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      46.978us         0.01%      46.978us       1.468us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      46.625us         0.01%      46.625us       1.457us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.216us         0.01%      41.216us       1.288us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.737us         0.01%      40.737us       1.273us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.920us         0.01%      37.920us       1.185us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.503us         0.01%      37.503us       1.172us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.785us         0.01%      34.785us       1.087us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.777us         0.01%      31.777us       0.993us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.327us         0.01%      31.327us       0.979us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      28.671us         0.01%      28.671us       0.896us            32  
                                            aten::copy_         0.05%     177.018us         0.26%     926.463us     115.808us      13.504us         0.00%      15.456us       1.932us             8  
                                Activity Buffer Request         0.06%     221.817us         0.06%     221.817us     221.817us       1.952us         0.00%       1.952us       1.952us             1  
                                         e4b::p66.token         0.13%     464.859us         1.58%       5.568ms       1.392ms       0.000us         0.00%      15.456us       3.864us             4  
                                         e4b::p66.input         0.18%     618.995us         0.50%       1.749ms     437.317us       0.000us         0.00%      15.456us       3.864us             4  
                                           aten::select         0.03%     122.340us         0.05%     162.354us      13.530us       0.000us         0.00%       0.000us       0.000us            12  
                                       aten::as_strided         0.01%      45.729us         0.01%      45.729us       2.286us       0.000us         0.00%       0.000us       0.000us            20  
                                        aten::unsqueeze         0.02%      86.625us         0.03%      92.340us      11.542us       0.000us         0.00%       0.000us       0.000us             8  
                                        cudaMemcpyAsync         0.15%     527.628us         0.15%     527.628us      65.954us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaStreamIsCapturing         0.00%       7.432us         0.00%       7.432us       1.858us       0.000us         0.00%       0.000us       0.000us             4  
                                        cudaGraphLaunch         0.95%       3.345ms         0.95%       3.345ms     836.335us       0.000us         0.00%       0.000us       0.000us             4  
                                   cudaDriverGetVersion         0.00%       0.992us         0.00%       0.992us       0.248us       0.000us         0.00%       0.000us       0.000us             4  
                                     aten::resolve_conj         0.00%       1.200us         0.00%       1.200us       0.300us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.588us         0.00%       0.588us       0.147us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        98.40%     345.871ms        98.40%     345.871ms     172.935ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 351.491ms
Self CUDA time total: 349.052ms
