profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     115.491us         0.06%     115.491us       1.805us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      86.430us         0.04%      86.430us       1.350us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.570us         0.04%      68.570us       1.071us            64  
                                Activity Buffer Request         0.09%     168.653us         0.09%     168.653us     168.653us       1.408us         0.00%       1.408us       1.408us             1  
                                         e4b::p66.token         0.71%       1.385ms        40.16%      78.068ms      19.517ms       0.000us         0.00%       2.986ms     746.390us             4  
                                         e4b::p66.layer        14.74%      28.659ms        39.45%      76.683ms       1.198ms       0.000us         0.00%       2.986ms      46.649us            64  
                                           aten::select         0.50%     977.511us         0.60%       1.161ms       4.464us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.33%     644.518us         0.33%     644.518us       0.910us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.33%     645.339us         0.39%     756.587us       3.941us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.29%     572.026us         3.01%       5.849ms      13.056us       0.000us         0.00%     425.975us       0.951us           448  
                                          aten::reshape         0.17%     325.921us         0.39%     756.001us       5.906us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.22%     430.080us         0.22%     430.080us       3.360us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         5.81%      11.292ms        13.80%      26.822ms     419.096us       0.000us         0.00%       1.532ms      23.933us            64  
                                        cudaMemcpyAsync         1.17%       2.266ms         1.17%       2.266ms      17.705us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         1.14%       2.212ms         1.14%       2.212ms       4.937us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         0.58%       1.123ms         0.58%       1.123ms       3.510us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel         4.23%       8.218ms         4.23%       8.218ms       8.560us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         0.90%       1.742ms         0.90%       1.742ms       9.070us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.19%     375.030us         0.27%     524.339us       8.193us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.11%     205.446us         0.75%       1.464ms      22.871us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.25%     494.720us         0.65%       1.258ms      19.661us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.17%     322.640us         0.39%     763.596us       5.966us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.35%     675.483us         0.45%     876.201us       4.564us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         0.45%     879.614us         2.71%       5.277ms      27.486us       0.000us         0.00%     425.975us       2.219us           192  
                                    aten::empty_strided         0.61%       1.178ms         0.61%       1.178ms       6.133us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       2.077us         0.00%       2.077us       0.519us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.864us         0.00%       0.864us       0.216us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        59.82%     116.295ms        59.82%     116.295ms      58.148ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 194.395ms
Self CUDA time total: 192.406ms
