profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      53.539us         0.13%      53.539us       1.673us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      52.641us         0.13%      52.641us       1.645us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.951us         0.11%      45.951us       1.436us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      45.534us         0.11%      45.534us       1.423us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      43.102us         0.11%      43.102us       1.347us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.256us         0.10%      40.256us       1.258us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      39.808us         0.10%      39.808us       1.244us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      36.348us         0.09%      36.348us       1.136us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      36.002us         0.09%      36.002us       1.125us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      32.894us         0.08%      32.894us       1.028us            32  
                                            aten::copy_         0.18%      77.082us         2.82%       1.216ms     152.025us      14.656us         0.04%      16.768us       2.096us             8  
                                Activity Buffer Request         2.36%       1.020ms         2.36%       1.020ms       1.020ms       2.112us         0.01%       2.112us       2.112us             1  
                                         e4b::p66.token         0.85%     366.640us         8.29%       3.574ms     893.549us       0.000us         0.00%      16.768us       4.192us             4  
                                         e4b::p66.input         0.56%     241.641us         3.55%       1.532ms     383.025us       0.000us         0.00%      16.768us       4.192us             4  
                                           aten::select         0.14%      59.641us         0.17%      74.632us       6.219us       0.000us         0.00%       0.000us       0.000us            12  
                                       aten::as_strided         0.04%      17.991us         0.04%      17.991us       0.900us       0.000us         0.00%       0.000us       0.000us            20  
                                        aten::unsqueeze         0.05%      19.909us         0.05%      22.909us       2.864us       0.000us         0.00%       0.000us       0.000us             8  
                                        cudaMemcpyAsync         0.28%     119.137us         0.28%     119.137us      14.892us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaStreamIsCapturing         0.01%       4.585us         0.01%       4.585us       1.146us       0.000us         0.00%       0.000us       0.000us             4  
                                        cudaGraphLaunch         3.87%       1.671ms         3.87%       1.671ms     417.639us       0.000us         0.00%       0.000us       0.000us             4  
                                   cudaDriverGetVersion         0.00%       0.315us         0.00%       0.315us       0.079us       0.000us         0.00%       0.000us       0.000us             4  
                                     aten::resolve_conj         0.00%       1.686us         0.00%       1.686us       0.421us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.594us         0.00%       0.594us       0.149us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        91.65%      39.532ms        91.65%      39.532ms      19.766ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 43.131ms
Self CUDA time total: 41.024ms
