profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                              aten::any         0.98%     575.946us         1.47%     865.846us      27.058us      90.593us         0.23%      90.593us       2.831us            32  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      90.593us         0.23%      90.593us       2.831us            32  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      90.019us         0.22%      90.019us       1.407us            64  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      89.767us         0.22%      89.767us       2.805us            32  
                                      aten::bitwise_and         1.10%     649.182us         1.76%       1.037ms      16.204us      84.101us         0.21%      84.101us       1.314us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      84.101us         0.21%      84.101us       1.314us            64  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      78.718us         0.20%      78.718us       2.460us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      76.957us         0.19%      76.957us       1.202us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      75.900us         0.19%      75.900us       1.186us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      58.880us         0.15%      58.880us       1.840us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      56.830us         0.14%      56.830us       1.776us            32  
                                          aten::sigmoid         0.56%     330.708us         0.91%     537.675us      16.802us      54.590us         0.14%      54.590us       1.706us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      54.590us         0.14%      54.590us       1.706us            32  
                                               aten::ge         1.14%     670.635us         1.75%       1.030ms      32.195us      50.945us         0.13%      50.945us       1.592us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      50.945us         0.13%      50.945us       1.592us            32  
                                               aten::ne         0.69%     408.528us         1.07%     629.596us      19.675us      42.239us         0.10%      42.239us       1.320us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      42.239us         0.10%      42.239us       1.320us            32  
                                      aten::bitwise_not         0.71%     421.063us         1.08%     638.425us      19.951us      41.602us         0.10%      41.602us       1.300us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.602us         0.10%      41.602us       1.300us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.706us         0.10%      40.706us       1.272us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      39.458us         0.10%      39.458us       1.233us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.056us         0.09%      37.056us       1.158us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      36.033us         0.09%      36.033us       1.126us            32  
                                            aten::fill_         0.62%     362.723us         1.16%     683.846us      21.370us      31.967us         0.08%      31.967us       0.999us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.967us         0.08%      31.967us       0.999us            32  
                              aten::_local_scalar_dense         0.64%     375.801us        11.77%       6.937ms     216.789us      27.043us         0.07%      27.043us       0.845us            32  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      27.043us         0.07%      27.043us       0.845us            32  
                                         e4b::p66.token         1.40%     825.318us        99.52%      58.651ms      14.663ms       0.000us         0.00%       2.355ms     588.634us             4  
                                         e4b::p66.layer        25.27%      14.889ms        98.12%      57.826ms       1.807ms       0.000us         0.00%       2.355ms      73.579us            32  
                                           aten::select         0.76%     448.118us         0.91%     536.059us       4.061us       0.000us         0.00%       0.000us       0.000us           132  
                                       aten::as_strided         0.64%     375.171us         0.64%     375.171us       0.830us       0.000us         0.00%       0.000us       0.000us           452  
                                        aten::unsqueeze         0.39%     231.585us         0.46%     273.337us       2.847us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::reshape         0.34%     200.259us         0.79%     464.547us       4.839us       0.000us         0.00%       0.000us       0.000us            96  
                                             aten::view         0.45%     264.288us         0.45%     264.288us       2.753us       0.000us         0.00%       0.000us       0.000us            96  
                                               aten::to         0.61%     361.891us         7.60%       4.478ms      10.765us       0.000us         0.00%     383.677us       0.922us           416  
                                Activity Buffer Request         1.83%       1.076ms         1.83%       1.076ms       1.076ms       0.000us         0.00%       0.000us       0.000us             1  
                                  cudaStreamIsCapturing         0.13%      77.939us         0.13%      77.939us       2.436us       0.000us         0.00%       0.000us       0.000us            32  
                                       cudaLaunchKernel        13.32%       7.847ms        13.32%       7.847ms       7.006us       0.000us         0.00%       0.000us       0.000us          1120  
                                       aten::is_nonzero         0.13%      79.244us        12.05%       7.099ms     221.833us       0.000us         0.00%      27.043us       0.845us            32  
                                             aten::item         0.14%      82.162us        11.91%       7.019ms     219.356us       0.000us         0.00%      27.043us       0.845us            32  
                                        cudaMemcpyAsync         2.18%       1.282ms         2.18%       1.282ms      13.356us       0.000us         0.00%       0.000us       0.000us            96  
                                  cudaStreamSynchronize        10.26%       6.048ms        10.26%       6.048ms     189.006us       0.000us         0.00%       0.000us       0.000us            32  
                                         e4b::p66.fetch        11.92%       7.025ms        30.67%      18.072ms     564.743us       0.000us         0.00%     878.401us      27.450us            32  
                                            aten::empty         1.31%     771.799us         1.31%     771.799us       4.020us       0.000us         0.00%       0.000us       0.000us           192  
                                          aten::resize_         0.69%     409.270us         0.69%     409.270us       3.197us       0.000us         0.00%       0.000us       0.000us           128  
                                          aten::__and__         0.20%     116.925us         1.96%       1.154ms      18.031us       0.000us         0.00%      84.101us       1.314us            64  
                                         aten::_to_copy         1.11%     655.429us         6.99%       4.116ms      21.440us       0.000us         0.00%     383.677us       1.998us           192  
                                    aten::empty_strided         1.44%     846.779us         1.44%     846.779us       4.410us       0.000us         0.00%       0.000us       0.000us           192  
                                       cuLaunchKernelEx         1.31%     774.305us         1.31%     774.305us       8.066us       0.000us         0.00%       0.000us       0.000us            96  
                                           aten::expand         0.33%     195.161us         0.44%     260.911us       8.153us       0.000us         0.00%       0.000us       0.000us            32  
                                            aten::slice         0.62%     367.783us         0.78%     460.420us       4.796us       0.000us         0.00%       0.000us       0.000us            96  
                                     aten::resolve_conj         0.00%       1.795us         0.00%       1.795us       0.449us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       1.382us         0.00%       1.382us       0.346us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         0.41%     240.698us         0.41%     240.698us     120.349us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 58.931ms
Self CUDA time total: 40.262ms
