profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     115.902us         0.04%     115.902us       1.811us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      89.407us         0.03%      89.407us       1.397us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.771us         0.02%      68.771us       1.075us            64  
                                Activity Buffer Request         0.05%     145.543us         0.05%     145.543us     145.543us       1.344us         0.00%       1.344us       1.344us             1  
                                         e4b::p66.token         0.48%       1.497ms        26.08%      82.018ms      20.504ms       0.000us         0.00%       2.994ms     748.518us             4  
                                         e4b::p66.layer         9.41%      29.603ms        25.61%      80.521ms       1.258ms       0.000us         0.00%       2.994ms      46.782us            64  
                                           aten::select         0.33%       1.036ms         0.39%       1.219ms       4.688us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.20%     622.172us         0.20%     622.172us       0.879us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.16%     510.899us         0.19%     611.442us       3.185us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.20%     617.267us         2.19%       6.882ms      15.361us       0.000us         0.00%     423.550us       0.945us           448  
                                          aten::reshape         0.10%     326.150us         0.25%     789.703us       6.170us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.15%     463.553us         0.15%     463.553us       3.622us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         3.76%      11.820ms         8.89%      27.963ms     436.916us       0.000us         0.00%       1.543ms      24.104us            64  
                                        cudaMemcpyAsync         0.74%       2.313ms         0.74%       2.313ms      18.074us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.75%       2.364ms         0.75%       2.364ms       5.278us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         0.36%       1.120ms         0.36%       1.120ms       3.499us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel         3.07%       9.651ms         3.07%       9.651ms      10.053us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         0.58%       1.826ms         0.58%       1.826ms       9.511us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.28%     891.908us         0.33%       1.029ms      16.081us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.07%     206.136us         0.47%       1.472ms      22.998us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.15%     475.205us         0.40%       1.266ms      19.777us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.11%     351.612us         0.25%     790.519us       6.176us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.21%     658.263us         0.27%     859.484us       4.476us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         0.28%     895.548us         1.99%       6.264ms      32.627us       0.000us         0.00%     423.550us       2.206us           192  
                                    aten::empty_strided         0.37%       1.163ms         0.37%       1.163ms       6.059us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       3.020us         0.00%       3.020us       0.755us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.575us         0.00%       0.575us       0.144us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        73.90%     232.387ms        73.90%     232.387ms     116.193ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 314.443ms
Self CUDA time total: 312.723ms
