profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                             aten::add_         0.65%     386.738us         1.19%     711.350us      11.115us      95.136us         0.23%      95.136us       1.486us            64  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      95.136us         0.23%      95.136us       1.486us            64  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      93.665us         0.23%      93.665us       2.927us            32  
                         Memcpy DtoD (Device -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      91.233us         0.22%      91.233us       1.426us            64  
                                      aten::bitwise_and         0.84%     501.398us         1.39%     828.450us      12.945us      87.264us         0.21%      87.264us       1.363us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      87.264us         0.21%      87.264us       1.363us            64  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us      82.398us         0.20%      82.398us       2.575us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      79.774us         0.20%      79.774us       1.246us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      79.229us         0.19%      79.229us       1.238us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      61.184us         0.15%      61.184us       1.912us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      58.431us         0.14%      58.431us       1.826us            32  
                                          aten::sigmoid         0.44%     260.804us         0.73%     433.518us      13.547us      55.137us         0.14%      55.137us       1.723us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      55.137us         0.14%      55.137us       1.723us            32  
                                               aten::ge         0.76%     449.782us         1.24%     740.520us      23.141us      52.063us         0.13%      52.063us       1.627us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      52.063us         0.13%      52.063us       1.627us            32  
                                               aten::ne         0.62%     369.225us         1.09%     646.671us      20.208us      44.380us         0.11%      44.380us       1.387us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      44.380us         0.11%      44.380us       1.387us            32  
                                      aten::bitwise_not         0.47%     279.840us         0.76%     450.121us      14.066us      42.879us         0.11%      42.879us       1.340us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      42.879us         0.11%      42.879us       1.340us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      42.273us         0.10%      42.273us       1.321us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.151us         0.10%      41.151us       1.286us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.784us         0.10%      38.784us       1.212us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.857us         0.09%      37.857us       1.183us            32  
                                            aten::fill_         0.43%     253.243us         0.87%     516.810us      16.150us      33.697us         0.08%      33.697us       1.053us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      33.697us         0.08%      33.697us       1.053us            32  
                       Memcpy DtoH (Device -> Pageable)         0.00%       0.000us         0.00%       0.000us       0.000us      26.557us         0.07%      26.557us       0.830us            32  
                              aten::_local_scalar_dense         0.36%     214.154us        23.53%      14.017ms     438.039us      26.176us         0.06%      26.176us       0.818us            32  
                         Memcpy DtoH (Device -> Pinned)         0.00%       0.000us         0.00%       0.000us       0.000us      26.176us         0.06%      26.176us       0.818us            32  
                       Memcpy HtoD (Pageable -> Device)         0.00%       0.000us         0.00%       0.000us       0.000us      24.259us         0.06%      24.259us       0.379us            64  
                                    e4b::p66.invalidate         0.00%       0.000us         0.00%       0.000us       0.000us      12.067us         0.03%      12.067us       0.377us            32  
                                         e4b::p66.token         0.82%     487.135us        99.10%      59.026ms      14.757ms       0.000us         0.00%       2.380ms     594.891us             4  
                                         e4b::p66.layer        18.73%      11.157ms        98.28%      58.539ms       1.829ms       0.000us         0.00%       2.380ms      74.361us            32  
                                           aten::select         0.93%     555.382us         1.15%     684.165us       2.631us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.61%     365.532us         0.61%     365.532us       0.630us       0.000us         0.00%       0.000us       0.000us           580  
                                        aten::unsqueeze         0.27%     162.317us         0.33%     195.070us       2.032us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::reshape         0.20%     119.876us         0.49%     293.518us       3.057us       0.000us         0.00%       0.000us       0.000us            96  
                                             aten::view         0.29%     173.642us         0.29%     173.642us       1.809us       0.000us         0.00%       0.000us       0.000us            96  
                                               aten::to         0.55%     324.962us         7.83%       4.663ms       9.714us       0.000us         0.00%     423.036us       0.881us           480  
                                Activity Buffer Request         0.22%     130.113us         0.22%     130.113us     130.113us       0.000us         0.00%       0.000us       0.000us             1  
                                  cudaStreamIsCapturing         0.11%      67.035us         0.11%      67.035us       1.047us       0.000us         0.00%       0.000us       0.000us            64  
                                       cudaLaunchKernel        10.97%       6.532ms        10.97%       6.532ms       6.003us       0.000us         0.00%       0.000us       0.000us          1088  
                                       aten::is_nonzero         0.06%      36.425us        23.68%      14.104ms     440.765us       0.000us         0.00%      26.176us       0.818us            32  
                                             aten::item         0.09%      50.810us        23.62%      14.068ms     439.627us       0.000us         0.00%      26.176us       0.818us            32  
                                        cudaMemcpyAsync         2.77%       1.649ms         2.77%       1.649ms       8.589us       0.000us         0.00%       0.000us       0.000us           192  
                                  cudaStreamSynchronize        23.11%      13.765ms        23.11%      13.765ms     107.538us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         9.16%       5.453ms        32.88%      19.585ms     612.025us       0.000us         0.00%     857.843us      26.808us            32  
                                       e4b::p66.resolve         3.21%       1.909ms         5.62%       3.345ms     104.538us       0.000us         0.00%      38.749us       1.211us            32  
                                     aten::resolve_conj         0.01%       8.566us         0.01%       8.566us       0.238us       0.000us         0.00%       0.000us       0.000us            36  
                                      aten::resolve_neg         0.01%       3.235us         0.01%       3.235us       0.090us       0.000us         0.00%       0.000us       0.000us            36  
                                         aten::_to_copy         1.13%     675.999us         7.28%       4.338ms      19.366us       0.000us         0.00%     423.036us       1.889us           224  
                                    aten::empty_strided         1.40%     831.574us         1.40%     831.574us       3.712us       0.000us         0.00%       0.000us       0.000us           224  
                                            aten::empty         1.16%     688.418us         1.16%     688.418us       3.586us       0.000us         0.00%       0.000us       0.000us           192  
                                       aten::lift_fresh         0.03%      17.850us         0.03%      17.850us       0.112us       0.000us         0.00%       0.000us       0.000us           160  
                                          aten::detach_         0.05%      32.206us         0.10%      56.749us       1.773us       0.000us         0.00%       0.000us       0.000us            32  
                                                detach_         0.04%      24.543us         0.04%      24.543us       0.767us       0.000us         0.00%       0.000us       0.000us            32  
                                    e4b::p66.invalidate         2.52%       1.503ms         4.11%       2.450ms      76.553us       0.000us         0.00%      12.067us       0.377us            32  
                                          aten::resize_         0.42%     252.132us         0.42%     252.132us       2.626us       0.000us         0.00%       0.000us       0.000us            96  
                                          aten::__and__         0.12%      68.869us         1.51%     897.319us      14.021us       0.000us         0.00%      87.264us       1.363us            64  
                                       cuLaunchKernelEx         1.14%     677.317us         1.14%     677.317us       7.055us       0.000us         0.00%       0.000us       0.000us            96  
                                           aten::expand         0.18%     109.893us         0.26%     153.810us       4.807us       0.000us         0.00%       0.000us       0.000us            32  
                                            aten::slice         0.47%     277.397us         0.61%     361.828us       3.769us       0.000us         0.00%       0.000us       0.000us            96  
                                  cudaDeviceSynchronize         0.87%     516.611us         0.87%     516.611us     258.305us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 59.563ms
Self CUDA time total: 40.633ms
