profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     172.797us         0.26%     172.797us       2.700us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     154.245us         0.23%     154.245us       2.410us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     109.280us         0.16%     109.280us       1.708us            64  
                                       cuLaunchKernelEx         1.90%       1.412ms         1.90%       1.412ms       7.357us      61.184us         0.09%      61.184us       0.319us           192  
                                Activity Buffer Request         1.52%       1.126ms         1.52%       1.126ms       1.126ms       2.016us         0.00%       2.016us       2.016us             1  
                                         e4b::p66.token         1.24%     921.112us        81.17%      60.319ms      15.080ms       0.000us         0.00%       4.254ms       1.064ms             4  
                                         e4b::p66.layer        32.01%      23.784ms        79.93%      59.398ms     928.094us       0.000us         0.00%       4.254ms      66.471us            64  
                                           aten::select         0.97%     721.731us         1.17%     868.076us       3.339us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.64%     472.517us         0.64%     472.517us       0.667us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.52%     388.556us         0.62%     459.410us       2.393us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.61%     451.773us         5.86%       4.353ms       9.717us       0.000us         0.00%     608.251us       1.358us           448  
                                          aten::reshape         0.30%     222.474us         0.75%     556.140us       4.345us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.45%     333.666us         0.45%     333.666us       2.607us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch        10.63%       7.899ms        27.00%      20.065ms     313.521us       0.000us         0.00%       2.168ms      33.869us            64  
                                        cudaMemcpyAsync         1.98%       1.471ms         1.98%       1.471ms      11.495us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         2.18%       1.624ms         2.18%       1.624ms       3.624us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         1.08%     799.238us         1.08%     799.238us       2.498us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel         8.65%       6.430ms         8.65%       6.430ms       6.698us       0.000us         0.00%       0.000us       0.000us           960  
                                           aten::expand         0.33%     247.572us         0.46%     339.449us       5.304us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.17%     127.931us         1.29%     957.263us      14.957us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.43%     317.325us         1.12%     829.332us      12.958us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.28%     205.138us         0.69%     512.007us       4.000us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.57%     424.852us         0.79%     588.293us       3.064us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         0.86%     638.132us         5.25%       3.901ms      20.319us       0.000us         0.00%     608.251us       3.168us           192  
                                    aten::empty_strided         1.15%     854.619us         1.15%     854.619us       4.451us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       1.720us         0.00%       1.720us       0.430us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.511us         0.00%       0.511us       0.128us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        18.80%      13.971ms        18.80%      13.971ms       6.985ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 74.313ms
Self CUDA time total: 67.493ms
