profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      46.879us         0.03%      46.879us       1.465us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      46.271us         0.03%      46.271us       1.446us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.285us         0.03%      40.285us       1.259us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      39.745us         0.03%      39.745us       1.242us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.728us         0.03%      37.728us       1.179us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      37.152us         0.02%      37.152us       1.161us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.496us         0.02%      34.496us       1.078us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.876us         0.02%      31.876us       0.996us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      30.845us         0.02%      30.845us       0.964us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      28.479us         0.02%      28.479us       0.890us            32  
                                            aten::copy_         0.06%      86.333us         0.87%       1.316ms     164.458us      13.568us         0.01%      15.488us       1.936us             8  
                                Activity Buffer Request         0.72%       1.097ms         0.72%       1.097ms       1.097ms       1.920us         0.00%       1.920us       1.920us             1  
                                         e4b::p66.token         0.13%     191.315us         2.22%       3.376ms     843.944us       0.000us         0.00%      15.488us       3.872us             4  
                                         e4b::p66.input         0.19%     285.412us         1.11%       1.680ms     420.091us       0.000us         0.00%      15.488us       3.872us             4  
                                           aten::select         0.04%      60.320us         0.05%      77.173us       6.431us       0.000us         0.00%       0.000us       0.000us            12  
                                       aten::as_strided         0.01%      20.032us         0.01%      20.032us       1.002us       0.000us         0.00%       0.000us       0.000us            20  
                                        aten::unsqueeze         0.01%      19.793us         0.02%      22.972us       2.871us       0.000us         0.00%       0.000us       0.000us             8  
                                        cudaMemcpyAsync         0.09%     132.805us         0.09%     132.805us      16.601us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaStreamIsCapturing         0.00%       4.377us         0.00%       4.377us       1.094us       0.000us         0.00%       0.000us       0.000us             4  
                                        cudaGraphLaunch         0.99%       1.499ms         0.99%       1.499ms     374.849us       0.000us         0.00%       0.000us       0.000us             4  
                                   cudaDriverGetVersion         0.00%       0.322us         0.00%       0.322us       0.080us       0.000us         0.00%       0.000us       0.000us             4  
                                     aten::resolve_conj         0.00%       0.895us         0.00%       0.895us       0.224us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.385us         0.00%       0.385us       0.096us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        97.76%     148.600ms        97.76%     148.600ms      74.300ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 151.998ms
Self CUDA time total: 149.882ms
