profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      51.553us         0.13%      51.553us       1.611us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      50.622us         0.13%      50.622us       1.582us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      43.677us         0.11%      43.677us       1.365us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      43.520us         0.11%      43.520us       1.360us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.960us         0.10%      40.960us       1.280us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.240us         0.09%      38.240us       1.195us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.079us         0.09%      38.079us       1.190us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.851us         0.09%      34.851us       1.089us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.559us         0.09%      34.559us       1.080us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.071us         0.08%      31.071us       0.971us            32  
                                            aten::copy_         0.24%      99.391us         1.52%     635.400us      79.425us      14.368us         0.04%      16.320us       2.040us             8  
                                Activity Buffer Request         0.37%     156.734us         0.37%     156.734us     156.734us       1.952us         0.00%       1.952us       1.952us             1  
                                         e4b::p66.token         0.56%     236.508us         7.30%       3.058ms     764.426us       0.000us         0.00%      16.320us       4.080us             4  
                                         e4b::p66.input         0.65%     274.017us         2.37%     991.610us     247.903us       0.000us         0.00%      16.320us       4.080us             4  
                                           aten::select         0.14%      60.665us         0.19%      79.227us       6.602us       0.000us         0.00%       0.000us       0.000us            12  
                                       aten::as_strided         0.05%      22.345us         0.05%      22.345us       1.117us       0.000us         0.00%       0.000us       0.000us            20  
                                        aten::unsqueeze         0.05%      21.815us         0.06%      25.598us       3.200us       0.000us         0.00%       0.000us       0.000us             8  
                                        cudaMemcpyAsync         0.91%     379.275us         0.91%     379.275us      47.409us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaStreamIsCapturing         0.01%       4.479us         0.01%       4.479us       1.120us       0.000us         0.00%       0.000us       0.000us             4  
                                        cudaGraphLaunch         4.36%       1.825ms         4.36%       1.825ms     456.198us       0.000us         0.00%       0.000us       0.000us             4  
                                   cudaDriverGetVersion         0.00%       0.317us         0.00%       0.317us       0.079us       0.000us         0.00%       0.000us       0.000us             4  
                                     aten::resolve_conj         0.00%       1.299us         0.00%       1.299us       0.325us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.408us         0.00%       0.408us       0.102us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        92.64%      38.798ms        92.64%      38.798ms      19.399ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 41.880ms
Self CUDA time total: 40.336ms
