profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      47.005us         0.02%      47.005us       1.469us            32  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us      46.082us         0.02%      46.082us       1.440us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      41.055us         0.01%      41.055us       1.283us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      40.801us         0.01%      40.801us       1.275us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      38.017us         0.01%      38.017us       1.188us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      36.895us         0.01%      36.895us       1.153us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      34.720us         0.01%      34.720us       1.085us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.936us         0.01%      31.936us       0.998us            32  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      31.073us         0.01%      31.073us       0.971us            32  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      28.830us         0.01%      28.830us       0.901us            32  
                                            aten::copy_         0.02%      58.058us         0.15%     443.854us      55.482us      13.600us         0.00%      15.552us       1.944us             8  
                                Activity Buffer Request         0.04%     116.536us         0.04%     116.536us     116.536us       1.952us         0.00%       1.952us       1.952us             1  
                                         e4b::p66.token         0.05%     160.129us         0.74%       2.247ms     561.826us       0.000us         0.00%      15.552us       3.888us             4  
                                         e4b::p66.input         0.07%     201.861us         0.23%     703.879us     175.970us       0.000us         0.00%      15.552us       3.888us             4  
                                           aten::select         0.02%      46.536us         0.02%      58.347us       4.862us       0.000us         0.00%       0.000us       0.000us            12  
                                       aten::as_strided         0.00%      14.693us         0.00%      14.693us       0.735us       0.000us         0.00%       0.000us       0.000us            20  
                                        aten::unsqueeze         0.01%      16.266us         0.01%      19.148us       2.394us       0.000us         0.00%       0.000us       0.000us             8  
                                        cudaMemcpyAsync         0.09%     269.260us         0.09%     269.260us      33.658us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaStreamIsCapturing         0.00%       4.290us         0.00%       4.290us       1.072us       0.000us         0.00%       0.000us       0.000us             4  
                                        cudaGraphLaunch         0.45%       1.379ms         0.45%       1.379ms     344.678us       0.000us         0.00%       0.000us       0.000us             4  
                                   cudaDriverGetVersion         0.00%       0.292us         0.00%       0.292us       0.073us       0.000us         0.00%       0.000us       0.000us             4  
                                     aten::resolve_conj         0.00%       1.228us         0.00%       1.228us       0.307us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.386us         0.00%       0.386us       0.097us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        99.25%     301.939ms        99.25%     301.939ms     150.969ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 304.207ms
Self CUDA time total: 303.166ms
