profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     116.415us         0.03%     116.415us       1.819us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      89.410us         0.03%      89.410us       1.397us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      68.865us         0.02%      68.865us       1.076us            64  
                                    Command Buffer Full         0.71%       2.428ms         0.71%       2.428ms       1.214ms       7.392us         0.00%       7.392us       3.696us             2  
                                Activity Buffer Request         0.04%     131.089us         0.04%     131.089us     131.089us       1.376us         0.00%       1.376us       1.376us             1  
                                         e4b::p66.token         0.35%       1.208ms        20.71%      71.071ms      17.768ms       0.000us         0.00%       3.003ms     750.873us             4  
                                         e4b::p66.layer         7.27%      24.944ms        20.36%      69.863ms       1.092ms       0.000us         0.00%       3.003ms      46.930us            64  
                                           aten::select         0.23%     785.501us         0.28%     951.404us       3.659us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.16%     545.435us         0.16%     545.435us       0.770us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.13%     459.044us         0.16%     546.641us       2.847us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.16%     549.298us         1.55%       5.318ms      11.871us       0.000us         0.00%     424.380us       0.947us           448  
                                          aten::reshape         0.08%     271.770us         0.19%     666.748us       5.209us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.12%     394.978us         0.12%     394.978us       3.086us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         2.90%       9.956ms         7.64%      26.211ms     409.546us       0.000us         0.00%       1.545ms      24.140us            64  
                                        cudaMemcpyAsync         0.59%       2.021ms         0.59%       2.021ms      15.793us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.58%       2.000ms         0.58%       2.000ms       4.465us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         0.30%       1.017ms         0.30%       1.017ms       3.177us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel         2.24%       7.690ms         2.95%      10.118ms      10.539us       0.000us         0.00%       7.392us       0.008us           960  
                                       cuLaunchKernelEx         0.47%       1.602ms         0.47%       1.602ms       8.344us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.08%     278.747us         0.11%     380.966us       5.953us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.05%     167.336us         0.35%       1.211ms      18.919us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.11%     388.040us         0.30%       1.044ms      16.305us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.08%     263.152us         0.19%     655.468us       5.121us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.16%     542.066us         0.21%     731.782us       3.811us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         0.23%     778.955us         1.39%       4.769ms      24.837us       0.000us         0.00%     424.380us       2.210us           192  
                                    aten::empty_strided         0.31%       1.077ms         0.31%       1.077ms       5.611us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       1.953us         0.00%       1.953us       0.488us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.664us         0.00%       0.664us       0.166us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        79.28%     272.067ms        79.28%     272.067ms     136.033ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 343.168ms
Self CUDA time total: 341.267ms
