profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     120.990us         0.27%     120.990us       1.890us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us      98.625us         0.22%      98.625us       1.541us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      71.970us         0.16%      71.970us       1.125us            64  
                                Activity Buffer Request         0.22%     119.954us         0.22%     119.954us     119.954us       1.376us         0.00%       1.376us       1.376us             1  
                                         e4b::p66.token         1.64%     876.959us        99.37%      53.266ms      13.316ms       0.000us         0.00%       2.994ms     748.501us             4  
                                         e4b::p66.layer        35.78%      19.180ms        97.73%      52.389ms     818.579us       0.000us         0.00%       2.994ms      46.781us            64  
                                           aten::select         1.15%     615.521us         1.40%     751.935us       2.892us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.82%     438.867us         0.82%     438.867us       0.620us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.64%     344.938us         0.76%     408.245us       2.126us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.77%     413.393us         7.84%       4.200ms       9.376us       0.000us         0.00%     439.522us       0.981us           448  
                                          aten::reshape         0.40%     215.969us         0.99%     532.317us       4.159us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.59%     316.348us         0.59%     316.348us       2.471us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch        14.26%       7.643ms        34.62%      18.556ms     289.931us       0.000us         0.00%       1.498ms      23.402us            64  
                                        cudaMemcpyAsync         3.13%       1.678ms         3.13%       1.678ms      13.113us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         2.93%       1.572ms         2.93%       1.572ms       3.509us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         1.42%     762.150us         1.42%     762.150us       2.382us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel        11.25%       6.028ms        11.25%       6.028ms       6.279us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         2.59%       1.386ms         2.59%       1.386ms       7.217us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.40%     213.394us         0.56%     298.511us       4.664us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.23%     122.441us         1.68%     899.021us      14.047us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.52%     281.158us         1.45%     776.580us      12.134us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.35%     186.092us         0.92%     495.422us       3.870us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.80%     428.076us         1.09%     582.105us       3.032us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         1.17%     628.022us         7.06%       3.787ms      19.724us       0.000us         0.00%     439.522us       2.289us           192  
                                    aten::empty_strided         1.55%     828.781us         1.55%     828.781us       4.317us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       1.875us         0.00%       1.875us       0.469us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.774us         0.00%       0.774us       0.194us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         0.58%     309.525us         0.58%     309.525us     154.762us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 53.604ms
Self CUDA time total: 44.195ms
