profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     122.365us         0.27%     122.365us       1.912us            64  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     100.446us         0.22%     100.446us       1.569us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      73.212us         0.16%      73.212us       1.144us            64  
                                Activity Buffer Request         0.29%     153.467us         0.29%     153.467us     153.467us       1.376us         0.00%       1.376us       1.376us             1  
                                         e4b::p66.token         1.58%     825.856us        99.32%      51.775ms      12.944ms       0.000us         0.00%       3.046ms     761.448us             4  
                                         e4b::p66.layer        35.67%      18.595ms        97.73%      50.950ms     796.087us       0.000us         0.00%       3.046ms      47.591us            64  
                                           aten::select         1.16%     605.393us         1.42%     738.962us       2.842us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.84%     437.011us         0.84%     437.011us       0.617us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.66%     342.553us         0.78%     407.496us       2.122us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.77%     401.498us         7.82%       4.075ms       9.095us       0.000us         0.00%     445.270us       0.994us           448  
                                          aten::reshape         0.39%     204.865us         0.97%     507.802us       3.967us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.58%     302.937us         0.58%     302.937us       2.367us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch        14.50%       7.561ms        34.94%      18.216ms     284.622us       0.000us         0.00%       1.532ms      23.933us            64  
                                        cudaMemcpyAsync         3.02%       1.573ms         3.02%       1.573ms      12.287us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         2.95%       1.538ms         2.95%       1.538ms       3.434us       0.000us         0.00%       0.000us       0.000us           448  
                                          aten::resize_         1.42%     739.485us         1.42%     739.485us       2.311us       0.000us         0.00%       0.000us       0.000us           320  
                                       cudaLaunchKernel        11.21%       5.843ms        11.21%       5.843ms       6.086us       0.000us         0.00%       0.000us       0.000us           960  
                                       cuLaunchKernelEx         2.53%       1.317ms         2.53%       1.317ms       6.858us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.40%     206.343us         0.56%     289.744us       4.527us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.22%     112.267us         1.62%     844.089us      13.189us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.51%     263.933us         1.40%     731.822us      11.435us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.33%     172.943us         0.90%     467.889us       3.655us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.78%     405.326us         1.08%     560.424us       2.919us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         1.13%     591.443us         7.05%       3.673ms      19.131us       0.000us         0.00%     445.270us       2.319us           192  
                                    aten::empty_strided         1.56%     813.227us         1.56%     813.227us       4.236us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       1.372us         0.00%       1.372us       0.343us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.395us         0.00%       0.395us       0.099us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize         0.64%     332.184us         0.64%     332.184us     166.092us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 52.131ms
Self CUDA time total: 44.972ms
