profiled decode steps: 4 (active window: 4/4)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      91.489us         0.03%      91.489us       1.430us            64  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      69.156us         0.02%      69.156us       1.081us            64  
                                Activity Buffer Request         0.04%     124.307us         0.04%     124.307us     124.307us       1.408us         0.00%       1.408us       1.408us             1  
                                         e4b::p66.token         0.27%     908.665us        14.83%      50.630ms      12.657ms       0.000us         0.00%       2.522ms     630.395us             4  
                                         e4b::p66.layer         5.68%      19.390ms        14.56%      49.721ms     776.894us       0.000us         0.00%       2.522ms      39.400us            64  
                                           aten::select         0.18%     603.334us         0.22%     750.621us       2.887us       0.000us         0.00%       0.000us       0.000us           260  
                                       aten::as_strided         0.15%     506.953us         0.15%     506.953us       0.716us       0.000us         0.00%       0.000us       0.000us           708  
                                        aten::unsqueeze         0.10%     347.040us         0.12%     426.042us       2.219us       0.000us         0.00%       0.000us       0.000us           192  
                                               aten::to         0.12%     408.575us         1.25%       4.251ms       9.489us       0.000us         0.00%     428.130us       0.956us           448  
                                          aten::reshape         0.06%     214.836us         0.17%     566.843us       4.428us       0.000us         0.00%       0.000us       0.000us           128  
                                             aten::view         0.10%     352.007us         0.10%     352.007us       2.750us       0.000us         0.00%       0.000us       0.000us           128  
                                         e4b::p66.fetch         2.05%       6.981ms         4.48%      15.277ms     238.709us       0.000us         0.00%       1.052ms      16.437us            64  
                                        cudaMemcpyAsync         0.48%       1.629ms         0.48%       1.629ms      12.730us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::empty         0.42%       1.437ms         0.42%       1.437ms       3.742us       0.000us         0.00%       0.000us       0.000us           384  
                                          aten::resize_         0.18%     618.298us         0.18%     618.298us       2.415us       0.000us         0.00%       0.000us       0.000us           256  
                                       cudaLaunchKernel         1.48%       5.066ms         1.48%       5.066ms       6.596us       0.000us         0.00%       0.000us       0.000us           768  
                                       cuLaunchKernelEx         0.40%       1.371ms         0.40%       1.371ms       7.141us       0.000us         0.00%       0.000us       0.000us           192  
                                           aten::expand         0.07%     227.252us         0.10%     326.295us       5.098us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::chunk         0.03%     118.873us         0.27%     936.638us      14.635us       0.000us         0.00%       0.000us       0.000us            64  
                                            aten::split         0.08%     273.517us         0.24%     817.765us      12.778us       0.000us         0.00%       0.000us       0.000us            64  
                                           aten::narrow         0.06%     189.607us         0.16%     544.248us       4.252us       0.000us         0.00%       0.000us       0.000us           128  
                                            aten::slice         0.13%     452.308us         0.19%     633.929us       3.302us       0.000us         0.00%       0.000us       0.000us           192  
                                         aten::_to_copy         0.19%     637.754us         1.13%       3.843ms      20.013us       0.000us         0.00%     428.130us       2.230us           192  
                                    aten::empty_strided         0.25%     853.837us         0.25%     853.837us       4.447us       0.000us         0.00%       0.000us       0.000us           192  
                                     aten::resolve_conj         0.00%       1.663us         0.00%       1.663us       0.416us       0.000us         0.00%       0.000us       0.000us             4  
                                      aten::resolve_neg         0.00%       0.296us         0.00%       0.296us       0.074us       0.000us         0.00%       0.000us       0.000us             4  
                                  cudaDeviceSynchronize        85.16%     290.724ms        85.16%     290.724ms     145.362ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 341.380ms
Self CUDA time total: 339.704ms
