profiled decode steps: 127 (active window: 12/12)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
                                                   Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg     Self CUDA   Self CUDA %    CUDA total  CUDA time avg    # of Calls  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.103ms         0.73%       1.103ms       0.957us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.079ms         0.72%       1.079ms       0.937us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       1.077ms         0.72%       1.077ms       0.935us          1152  
                                             aten::silu         0.41%       3.587ms         0.64%       5.624ms       9.764us       1.064ms         0.71%       1.064ms       1.848us           576  
void at::native::elementwise_kernel<128, 4, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us       1.064ms         0.71%       1.064ms       1.848us           576  
                                            aten::fill_         0.31%       2.693ms         0.69%       6.025ms       5.021us     881.728us         0.59%     881.728us       0.735us          1200  
                                        aten::ones_like         0.19%       1.699ms         1.21%      10.573ms       9.178us       0.000us         0.00%     846.145us       0.735us          1152  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     846.145us         0.56%     846.145us       0.735us          1152  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us     832.450us         0.55%     832.450us       1.445us           576  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     743.422us         0.49%     743.422us       1.291us           576  
void at::native::(anonymous namespace)::indexSelectS...         0.00%       0.000us         0.00%       0.000us       0.000us     673.533us         0.45%     673.533us       1.169us           576  
                                       aten::index_add_         0.38%       3.300ms         0.58%       5.125ms       8.898us     659.124us         0.44%     659.124us       1.144us           576  
void at::native::indexFuncSmallIndex<int, long, unsi...         0.00%       0.000us         0.00%       0.000us       0.000us     659.124us         0.44%     659.124us       1.144us           576  
                                         aten::_softmax         0.30%       2.640ms         0.49%       4.269ms       7.412us     622.077us         0.41%     622.077us       1.080us           576  
void (anonymous namespace)::softmax_warp_forward<flo...         0.00%       0.000us         0.00%       0.000us       0.000us     622.077us         0.41%     622.077us       1.080us           576  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     551.978us         0.37%     551.978us       0.958us           576  
                                             aten::div_         0.28%       2.438ms         0.48%       4.233ms       7.349us     545.865us         0.36%     546.793us       0.949us           576  
                                       cuLaunchKernelEx         0.75%       6.547ms         0.76%       6.639ms       2.867us     100.288us         0.07%     100.288us       0.043us          2316  
                                Activity Buffer Request         0.14%       1.213ms         0.18%       1.555ms     194.428us      13.823us         0.01%      76.959us       9.620us             8  
                                           aten::argmax         0.02%     162.633us         0.04%     341.561us      28.463us      65.633us         0.04%      65.633us       5.469us            12  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      57.279us         0.04%      57.279us       4.773us            12  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 876.918ms
Self CUDA time total: 150.596ms
