profiled replay steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     153.012us         0.51%     153.012us       0.797us           192  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      80.899us         0.27%      80.899us       0.843us            96  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us      79.647us         0.26%      79.647us       0.830us            96  
void at::native::reduce_kernel<512, 1, at::native::R...         0.00%       0.000us         0.00%       0.000us       0.000us      40.159us         0.13%      40.159us       5.020us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      14.688us         0.05%      14.688us       0.918us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      13.121us         0.04%      13.121us       0.820us            16  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.265us         0.04%      11.265us       1.408us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us      11.136us         0.04%      11.136us       1.392us             8  
void gemmk1_kernel<int, float, 256, 5, true, false, ...         0.00%       0.000us         0.00%       0.000us       0.000us       9.792us         0.03%       9.792us       1.224us             8  
void at::native::vectorized_elementwise_kernel<2, at...         0.00%       0.000us         0.00%       0.000us       0.000us       9.183us         0.03%       9.183us       1.148us             8  
                                          memcpy32_post         0.00%       0.000us         0.00%       0.000us       0.000us       7.201us         0.02%       7.201us       0.900us             8  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us       6.336us         0.02%       6.336us       0.792us             8  
void at::native::(anonymous namespace)::CatArrayBatc...         0.00%       0.000us         0.00%       0.000us       0.000us       6.271us         0.02%       6.271us       0.784us             8  
                                       Memset (Unknown)         0.00%       0.000us         0.00%       0.000us       0.000us       2.273us         0.01%       2.273us       0.284us             8  
                                  cudaStreamIsCapturing         3.75%       1.424ms         3.75%       1.424ms     177.945us       0.000us         0.00%       0.000us       0.000us             8  
                                Activity Buffer Request         0.29%     109.943us         0.29%     109.943us     109.943us       0.000us         0.00%       0.000us       0.000us             1  
                                        cudaGraphLaunch        21.23%       8.049ms        21.23%       8.049ms       1.006ms       0.000us         0.00%       0.000us       0.000us             8  
                                   cudaDriverGetVersion         0.00%       0.581us         0.00%       0.581us       0.073us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaDeviceSynchronize        74.73%      28.333ms        74.73%      28.333ms      14.167ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 37.916ms
Self CUDA time total: 30.130ms
