0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 18206
1, 18206
0, 17700
1, 17700
0, 17700
1, 17700
0, 17700
1, 17700
0, 16898
1, 16898
0, 17700
1, 17700
0, 16900
1, 16900
0, 16636
1, 16636
0, 16608
1, 16608
0, 4
1, 4
