profiled decode steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     436.416us         0.29%     436.416us       1.137us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     357.762us         0.24%     357.762us       0.932us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     301.058us         0.20%     301.058us       0.784us           384  
                                         e4b::p66.token         1.34%       3.727ms        99.98%     278.226ms      34.778ms       0.000us         0.00%      12.514ms       1.564ms             8  
                                         e4b::p66.layer        35.29%      98.206ms        98.64%     274.498ms     714.840us       0.000us         0.00%      12.514ms      32.590us           384  
                                           aten::select         1.06%       2.944ms         1.30%       3.628ms       2.350us       0.000us         0.00%       0.000us       0.000us          1544  
                                       aten::as_strided         0.88%       2.449ms         0.88%       2.449ms       0.579us       0.000us         0.00%       0.000us       0.000us          4232  
                                        aten::unsqueeze         0.56%       1.555ms         0.67%       1.875ms       1.628us       0.000us         0.00%       0.000us       0.000us          1152  
                                               aten::to         0.76%       2.111ms         7.86%      21.867ms       8.135us       0.000us         0.00%       1.441ms       0.536us          2688  
                                          aten::reshape         0.45%       1.243ms         1.11%       3.096ms       4.031us       0.000us         0.00%       0.000us       0.000us           768  
                                             aten::view         1.56%       4.341ms         1.56%       4.341ms       2.826us       0.000us         0.00%       0.000us       0.000us          1536  
                                         e4b::p66.fetch        13.79%      38.371ms        34.40%      95.737ms     249.315us       0.000us         0.00%       7.664ms      19.959us           384  
                                Activity Buffer Request         0.43%       1.189ms         0.43%       1.189ms       1.189ms       0.000us         0.00%       0.000us       0.000us             1  
                                        cudaMemcpyAsync         3.12%       8.677ms         3.12%       8.677ms      11.298us       0.000us         0.00%       0.000us       0.000us           768  
                                            aten::empty         2.89%       8.032ms         2.89%       8.032ms       2.988us       0.000us         0.00%       0.000us       0.000us          2688  
                                          aten::resize_         1.48%       4.114ms         1.48%       4.114ms       2.143us       0.000us         0.00%       0.000us       0.000us          1920  
                                       cudaLaunchKernel        12.59%      35.035ms        12.59%      35.035ms       6.082us       0.000us         0.00%       0.000us       0.000us          5760  
                                       cuLaunchKernelEx         2.95%       8.211ms         2.95%       8.211ms       7.127us       0.000us         0.00%       0.000us       0.000us          1152  
                                           aten::expand         0.44%       1.233ms         0.64%       1.789ms       4.659us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::chunk         0.23%     641.275us         1.65%       4.591ms      11.956us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::split         0.47%       1.296ms         1.42%       3.950ms      10.286us       0.000us         0.00%       0.000us       0.000us           384  
                                           aten::narrow         0.36%       1.002ms         0.95%       2.654ms       3.455us       0.000us         0.00%       0.000us       0.000us           768  
                                            aten::slice         0.82%       2.293ms         1.14%       3.182ms       2.762us       0.000us         0.00%       0.000us       0.000us          1152  
                                         aten::_to_copy         1.01%       2.823ms         7.10%      19.756ms      17.149us       0.000us         0.00%       1.441ms       1.251us          1152  
                                    aten::empty_strided         1.54%       4.278ms         1.54%       4.278ms       3.714us       0.000us         0.00%       0.000us       0.000us          1152  
                                     aten::resolve_conj         0.00%       1.300us         0.00%       1.300us       0.163us       0.000us         0.00%       0.000us       0.000us             8  
                                      aten::resolve_neg         0.00%       0.650us         0.00%       0.650us       0.081us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaDeviceSynchronize         0.01%      18.370us         0.01%      18.370us       9.185us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 278.283ms
Self CUDA time total: 149.320ms
