profiled decode steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     441.212us         1.22%     441.212us       1.149us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     357.623us         0.99%     357.623us       0.931us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     301.601us         0.83%     301.601us       0.785us           384  
                                         e4b::p66.token         1.31%       3.775ms        99.98%     287.489ms      35.936ms       0.000us         0.00%      12.407ms       1.551ms             8  
                                         e4b::p66.layer        36.76%     105.715ms        98.67%     283.714ms     738.838us       0.000us         0.00%      12.407ms      32.310us           384  
                                           aten::select         1.02%       2.941ms         1.25%       3.607ms       2.336us       0.000us         0.00%       0.000us       0.000us          1544  
                                       aten::as_strided         0.86%       2.460ms         0.86%       2.460ms       0.581us       0.000us         0.00%       0.000us       0.000us          4232  
                                        aten::unsqueeze         0.54%       1.558ms         0.66%       1.884ms       1.636us       0.000us         0.00%       0.000us       0.000us          1152  
                                               aten::to         0.71%       2.055ms         7.75%      22.290ms       8.293us       0.000us         0.00%       1.449ms       0.539us          2688  
                                          aten::reshape         0.42%       1.218ms         1.07%       3.080ms       4.010us       0.000us         0.00%       0.000us       0.000us           768  
                                             aten::view         1.53%       4.394ms         1.53%       4.394ms       2.861us       0.000us         0.00%       0.000us       0.000us          1536  
                                         e4b::p66.fetch        13.32%      38.308ms        33.53%      96.418ms     251.088us       0.000us         0.00%       7.542ms      19.640us           384  
                                Activity Buffer Request         0.10%     283.844us         0.10%     283.844us     283.844us       0.000us         0.00%       0.000us       0.000us             1  
                                        cudaMemcpyAsync         3.17%       9.119ms         3.17%       9.119ms      11.874us       0.000us         0.00%       0.000us       0.000us           768  
                                            aten::empty         2.89%       8.302ms         2.89%       8.302ms       3.089us       0.000us         0.00%       0.000us       0.000us          2688  
                                          aten::resize_         1.45%       4.177ms         1.45%       4.177ms       2.176us       0.000us         0.00%       0.000us       0.000us          1920  
                                       cudaLaunchKernel        12.47%      35.864ms        12.47%      35.864ms       6.226us       0.000us         0.00%       0.000us       0.000us          5760  
                                       cuLaunchKernelEx         2.89%       8.307ms         2.89%       8.307ms       7.211us       0.000us         0.00%       0.000us       0.000us          1152  
                                           aten::expand         0.43%       1.229ms         0.63%       1.803ms       4.694us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::chunk         0.23%     648.441us         1.61%       4.632ms      12.063us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::split         0.46%       1.329ms         1.39%       3.984ms      10.375us       0.000us         0.00%       0.000us       0.000us           384  
                                           aten::narrow         0.34%     967.383us         0.92%       2.655ms       3.457us       0.000us         0.00%       0.000us       0.000us           768  
                                            aten::slice         0.81%       2.340ms         1.12%       3.234ms       2.807us       0.000us         0.00%       0.000us       0.000us          1152  
                                         aten::_to_copy         0.97%       2.798ms         7.04%      20.235ms      17.565us       0.000us         0.00%       1.449ms       1.257us          1152  
                                    aten::empty_strided         1.57%       4.513ms         1.57%       4.513ms       3.918us       0.000us         0.00%       0.000us       0.000us          1152  
                                     aten::resolve_conj         0.00%       1.410us         0.00%       1.410us       0.176us       0.000us         0.00%       0.000us       0.000us             8  
                                      aten::resolve_neg         0.00%       0.630us         0.00%       0.630us       0.079us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaDeviceSynchronize         0.01%      24.590us         0.01%      24.590us      12.295us       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 287.552ms
Self CUDA time total: 36.249ms
