profiled decode steps: 8 (active window: 8/8)
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
void at::native::elementwise_kernel<128, 2, at::nati...         0.00%       0.000us         0.00%       0.000us       0.000us     436.290us         0.16%     436.290us       1.136us           384  
void at::native::unrolled_elementwise_kernel<at::nat...         0.00%       0.000us         0.00%       0.000us       0.000us     356.958us         0.13%     356.958us       0.930us           384  
void at::native::vectorized_elementwise_kernel<4, at...         0.00%       0.000us         0.00%       0.000us       0.000us     301.019us         0.11%     301.019us       0.784us           384  
                                         e4b::p66.token         1.29%       3.734ms        97.18%     280.382ms      35.048ms       0.000us         0.00%      12.545ms       1.568ms             8  
                                         e4b::p66.layer        34.48%      99.492ms        95.88%     276.649ms     720.440us       0.000us         0.00%      12.545ms      32.668us           384  
                                           aten::select         1.01%       2.923ms         1.25%       3.616ms       2.342us       0.000us         0.00%       0.000us       0.000us          1544  
                                       aten::as_strided         0.87%       2.505ms         0.87%       2.505ms       0.592us       0.000us         0.00%       0.000us       0.000us          4232  
                                        aten::unsqueeze         0.55%       1.584ms         0.67%       1.919ms       1.666us       0.000us         0.00%       0.000us       0.000us          1152  
                                               aten::to         0.73%       2.102ms         7.70%      22.223ms       8.268us       0.000us         0.00%       1.438ms       0.535us          2688  
                                          aten::reshape         0.43%       1.231ms         1.08%       3.118ms       4.060us       0.000us         0.00%       0.000us       0.000us           768  
                                             aten::view         1.55%       4.471ms         1.55%       4.471ms       2.911us       0.000us         0.00%       0.000us       0.000us          1536  
                                         e4b::p66.fetch        13.18%      38.041ms        33.13%      95.600ms     248.958us       0.000us         0.00%       7.706ms      20.069us           384  
                                Activity Buffer Request         0.09%     261.884us         0.09%     261.884us     261.884us       0.000us         0.00%       0.000us       0.000us             1  
                                        cudaMemcpyAsync         3.18%       9.174ms         3.18%       9.174ms      11.946us       0.000us         0.00%       0.000us       0.000us           768  
                                            aten::empty         2.85%       8.223ms         2.85%       8.223ms       3.059us       0.000us         0.00%       0.000us       0.000us          2688  
                                          aten::resize_         1.44%       4.157ms         1.44%       4.157ms       2.165us       0.000us         0.00%       0.000us       0.000us          1920  
                                       cudaLaunchKernel        12.27%      35.391ms        12.27%      35.391ms       6.144us       0.000us         0.00%       0.000us       0.000us          5760  
                                       cuLaunchKernelEx         2.80%       8.075ms         2.80%       8.075ms       7.009us       0.000us         0.00%       0.000us       0.000us          1152  
                                           aten::expand         0.43%       1.236ms         0.63%       1.813ms       4.722us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::chunk         0.22%     641.248us         1.61%       4.631ms      12.061us       0.000us         0.00%       0.000us       0.000us           384  
                                            aten::split         0.46%       1.338ms         1.38%       3.990ms      10.391us       0.000us         0.00%       0.000us       0.000us           384  
                                           aten::narrow         0.34%     995.029us         0.92%       2.652ms       3.454us       0.000us         0.00%       0.000us       0.000us           768  
                                            aten::slice         0.81%       2.335ms         1.12%       3.235ms       2.808us       0.000us         0.00%       0.000us       0.000us          1152  
                                         aten::_to_copy         0.98%       2.826ms         6.97%      20.121ms      17.466us       0.000us         0.00%       1.438ms       1.248us          1152  
                                    aten::empty_strided         1.52%       4.395ms         1.52%       4.395ms       3.815us       0.000us         0.00%       0.000us       0.000us          1152  
                                     aten::resolve_conj         0.00%       1.400us         0.00%       1.400us       0.175us       0.000us         0.00%       0.000us       0.000us             8  
                                      aten::resolve_neg         0.00%       0.670us         0.00%       0.670us       0.084us       0.000us         0.00%       0.000us       0.000us             8  
                                  cudaDeviceSynchronize         2.81%       8.107ms         2.81%       8.107ms       4.053ms       0.000us         0.00%       0.000us       0.000us             2  
-------------------------------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  ------------  
Self CPU time total: 288.531ms
Self CUDA time total: 275.702ms
